property_id,source,country,city,neighborhood,property_type,price_eur,area_m2,price_per_m2,bedrooms,bathrooms,floor,listing_url,scraping_date
LON_614,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Burton Court, Franklins Row, Chelsea, London, SW3",Apartment,9945000.0,,,3.0,3.0,,,2026-05-21
LON_615,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in South Street, Mayfair, London, W1K, United Kingdom, W1K",Apartment,9945000.0,1885.0,5275.86,3.0,3.0,,,2026-05-21
LON_616,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Marylebone High Street, London, W1U",Flat,9945000.0,1869.21,5320.43,3.0,3.0,,,2026-05-21
LON_617,Rightmove,United Kingdom,London,"3 bedroom duplex for sale in Whistler Square, London, SW1W",Duplex,9945000.0,2239.89,4439.95,3.0,4.0,,,2026-05-21
LON_618,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in St. Pancras Chambers, Euston Road, NW1",Penthouse,9945000.0,5554.67,1790.39,3.0,4.0,,,2026-05-21
LON_619,Rightmove,United Kingdom,London,"Block of apartments for sale in Lincoln's Inn Fields, London, WC2, WC2A",Block of Apartments,9945000.0,4007.84,2481.39,,,,,2026-05-21
LON_620,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Park Street, Mayfair, London, W1K",Apartment,9945000.0,2410.83,4125.14,4.0,4.0,,,2024-10-09
LON_621,Rightmove,United Kingdom,London,"5 bedroom house for sale in Needham Road, London, W11",House,9945000.0,3251.6,3058.49,5.0,5.0,,,2026-05-21
LON_622,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in St Pancras Chambers, NW1",Apartment,9945000.0,5554.67,1790.39,3.0,2.0,,,2026-05-21
LON_623,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Davies Street, Greater London, London, W1K, United Kingdom, W1K",Apartment,9945000.0,2009.49,4949.02,3.0,4.0,,,2024-04-09
LON_624,Rightmove,United Kingdom,London,"7 bedroom house for sale in Ferncroft Avenue, Hampstead, NW3",House,9945000.0,,,7.0,6.0,,,2026-05-21
LON_625,Rightmove,United Kingdom,London,"6 bedroom flat for sale in Bryanston Square, Marylebone, W1H",Flat,9945000.0,3814.6,2607.09,6.0,6.0,,,2026-05-21
LON_626,Rightmove,United Kingdom,London,"5 bedroom house for sale in Charles Street, Mayfair, W1J",House,9945000.0,3929.8,2530.66,5.0,7.0,,,2026-05-21
LON_627,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in The Penthouse,  St. Pancras, Euston Road, London, NW1",Penthouse,9945000.0,,,3.0,3.0,,,2026-05-21
LON_628,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Netherhall Gardens, London, NW3",Detached,9945000.0,,,5.0,4.0,,,2024-03-10
LON_629,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Park Street, Mayfair, W1K",Flat,9945000.0,2640.3,3766.62,4.0,4.0,,,2026-05-21
LON_630,Rightmove,United Kingdom,London,"4 bedroom end of terrace house for sale in Clarendon Road, London, W11",End of Terrace,9652500.0,2815.89,3427.87,4.0,3.0,,,2026-05-21
LON_631,Rightmove,United Kingdom,London,"5 bedroom house for sale in Balfour Mews, Mayfair, W1K",House,9652500.0,,,5.0,5.0,,,2024-07-10
LON_632,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Stormont Road, Kenwood, N6",Detached,9945000.0,6038.7,1646.88,5.0,4.0,,,2026-05-21
LON_633,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Holland Park Villas, Kensington, London, W8, United Kingdom, W8",Apartment,9652500.0,2400.61,4020.85,3.0,4.0,,,2026-05-21
LON_634,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in North Row, Mayfair, London, W1K, United Kingdom, W1K",Penthouse,9652500.0,2971.04,3248.86,3.0,3.0,,,2026-05-21
LON_635,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Television Centre, 101 Wood Lane, London, W12",Penthouse,9652500.0,3779.29,2554.05,4.0,3.0,,,2024-06-09
LON_636,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in 22 Hanover Square, London, W1S 1JA, W1S",Apartment,9673560.0,1181.73,8185.93,3.0,,,,2026-05-21
LON_637,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Lowndes Close, Belgravia, London, SW1X",Terraced,9711000.0,2900.43,3348.12,5.0,5.0,,,2026-05-21
LON_638,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Lowndes Square, London, SW1X",Apartment,9711000.0,2189.72,4434.81,4.0,4.0,,,2026-05-21
LON_639,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Centre Point, 103 New Oxford Street, London, WC1A",Apartment,9740250.0,1981.62,4915.3,3.0,3.0,,,2022-06-10
LON_640,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in The Grange, Wimbledon, London, SW19",Detached,9769500.0,,,6.0,5.0,,,2026-05-21
LON_641,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Duke Street, Mayfair, London, W1K",Flat,9886500.0,3220.02,3070.32,5.0,2.0,,,2026-05-21
LON_642,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Duke Street, 
Mayfair, W1K",Flat,9886500.0,3220.02,3070.32,5.0,4.0,,,2026-05-21
LON_643,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Duke Street, W1K , W1K",Apartment,9886500.0,3220.02,3070.32,5.0,2.0,,,2024-01-07
LON_644,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Mandarin Oriental Mayfair, W1S",Apartment,9822384.0,,,3.0,3.0,,,2026-05-21
LON_645,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in South Street, Mayfair, London, W1K, United Kingdom, W1K",Apartment,9769500.0,2303.07,4241.95,3.0,3.0,,,2026-05-21
LON_646,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Holland Park, Holland Park, London, W11",Apartment,9886500.0,3732.84,2648.52,5.0,5.0,,,2026-05-21
LON_647,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Duke Street, London, W1K",Apartment,9886500.0,3220.02,3070.32,5.0,3.0,,,2026-05-21
LON_648,Rightmove,United Kingdom,London,"6 bedroom house for sale in Connaught Square, Hyde Park, London, W2, United Kingdom, W2",House,9945000.0,4577.33,2172.66,6.0,5.0,,,2024-06-09
LON_649,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Holland Park, London, W11",Flat,9886500.0,3723.55,2655.13,5.0,4.0,,,2026-05-21
LON_650,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Duke Street, Mayfair, W1K",Flat,9886500.0,3220.02,3070.32,5.0,2.0,,,2026-05-21
LON_651,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The Tower, One St George Wharf, London, SW8",Apartment,9945000.0,3121.54,3185.93,3.0,3.0,,,2026-05-21
LON_652,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Euston Road, LONDON, NW1",Flat,9945000.0,5554.67,1790.39,3.0,3.0,,,2026-05-21
LON_653,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Oakleigh Park North, Oakleigh Park, N20",Flat,813150.0,1143.64,711.02,3.0,2.0,,,2026-05-21
LON_654,Rightmove,United Kingdom,London,"4 bedroom detached house for sale in Elm Walk, London, NW3",Detached,9301500.0,,,4.0,3.0,,,2026-05-21
LON_655,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Thames City, Nine Elms, London, SW8",Flat,9207900.0,2815.89,3269.98,5.0,4.0,,,2026-05-21
LON_656,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, Vauxhall, SW8",Flat,9207900.0,2840.04,3242.17,5.0,4.0,,,2024-05-01
LON_657,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Thames City, Nine Elms, London SW8",Apartment,9207900.0,2841.9,3240.05,5.0,4.0,,,2026-05-21
LON_658,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Allen House, 8 Allen Street, London, W8",Penthouse,9266400.0,1953.75,4742.88,3.0,3.0,,,2026-05-21
LON_659,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Waterside Point, Battersea, London, SW11",Flat,9301500.0,3152.2,2950.8,5.0,5.0,,,2024-08-07
LON_660,Rightmove,United Kingdom,London,"7 bedroom terraced house for sale in Oakley Street, London, SW3",Terraced,9301500.0,3670.6,2534.05,7.0,6.0,,,2026-05-21
LON_661,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Albion Gate, Albion Street, London, W2., W2",Flat,9301500.0,4203.86,2212.61,4.0,3.0,,,2026-05-21
LON_662,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Chesham Street, SW1X",Apartment,9301500.0,1885.0,4934.48,3.0,3.0,,,2026-05-21
LON_663,Rightmove,United Kingdom,London,"12 bedroom apartment for sale in North Mews, Grays Inn Road, London, WC1N",Apartment,9301500.0,,,12.0,,,,2026-05-21
LON_664,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Pond Place, Chelsea, SW3",Terraced,9301500.0,3973.46,2340.91,4.0,4.0,,,2024-02-09
LON_665,Rightmove,United Kingdom,London,"5 bedroom town house for sale in South Eaton Place, London, SW1W",Town House,9301500.0,3002.62,3097.79,5.0,4.0,,,2026-05-21
LON_666,Rightmove,United Kingdom,London,"4 bedroom house for sale in Little Chester Street, London, SW1X",House,9301500.0,2610.57,3563.01,4.0,4.0,,,2024-10-06
LON_667,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Waterside Point, Anhalt Road, Battersea Park, London, SW11",Penthouse,9301500.0,3249.75,2862.22,5.0,5.0,,,2026-05-21
LON_668,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Hillside Close, St John's Wood NW8",Detached,9301500.0,3158.7,2944.72,5.0,4.0,,,2026-05-21
LON_669,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Weymouth Street, London, W1G",Terraced,9301500.0,6642.56,1400.29,4.0,6.0,,,2026-05-21
LON_670,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Grosvenor Square, London, W1K",Flat,9301500.0,3311.99,2808.43,4.0,4.0,,,2026-05-21
LON_671,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Chesham Street, Belgravia, SW1X",Apartment,9301500.0,1839.48,5056.59,3.0,3.0,,,2026-05-21
LON_672,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in White Lodge Close, Off The Bishops Avenue, London, N2",Detached,9301500.0,6354.57,1463.75,7.0,7.0,,,2026-05-21
LON_673,Rightmove,United Kingdom,London,"5 bedroom mews property for sale in Lyall Mews, Belgravia, London, SW1X",Mews,9301500.0,3568.4,2606.63,5.0,5.0,,,2026-05-21
LON_674,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Cork Street, Mayfair, London, W1S",Flat,9301500.0,1871.07,4971.22,3.0,3.0,,,2026-05-21
LON_675,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Bickenhall Street, London, W1U",Penthouse,9301500.0,3471.79,2679.17,4.0,3.0,,,2026-05-21
LON_676,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Lancaster Gate London, Bayswater, London, W2, United Kingdom, W2",Apartment,9301500.0,2449.85,3796.76,3.0,3.0,,,2026-05-21
LON_677,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Eldon Road, London, W8",Terraced,9301500.0,2949.67,3153.4,5.0,4.0,,,2026-05-21
LON_678,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Montpelier Square, Knightsbridge, London, SW7",Terraced,9301500.0,2879.99,3229.7,5.0,4.0,,,2024-11-09
LON_679,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Wilton Place, London, SW1X",Terraced,9360000.0,2997.05,3123.07,5.0,4.0,,,2024-04-06
LON_680,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Burton Court, Franklins Row, SW3",Apartment,9301500.0,3317.57,2803.71,4.0,4.0,,,2026-05-21
LON_681,Rightmove,United Kingdom,London,"5 bedroom house for sale in Spaniards End, Hampstead, NW3",House,9301500.0,,,5.0,4.0,,,2024-03-04
LON_682,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Great James Street, London, WC1N",Terraced,9360000.0,5128.25,1825.18,6.0,5.0,,,2026-05-21
LON_683,Rightmove,United Kingdom,London,"8 bedroom terraced house for sale in Hyde Park Street, Hyde Park, London, W2., W2",Terraced,9301500.0,5131.03,1812.79,8.0,7.0,,,2026-05-21
LON_684,Rightmove,United Kingdom,London,"5 bedroom town house for sale in South Eaton Place, Belgravia, London, SW1W",Town House,9301500.0,3002.62,3097.79,5.0,4.0,,,2026-05-21
LON_685,Rightmove,United Kingdom,London,"5 bedroom semi-detached house for sale in Elsworthy Road, London, NW3",Semi-Detached,9301500.0,5337.28,1742.74,5.0,5.0,,,2026-05-21
LON_686,Rightmove,United Kingdom,London,"5 bedroom house for sale in Hillside Close, St John's Wood, London, NW8, United Kingdom, NW8",House,9301500.0,3152.2,2950.8,5.0,4.0,,,2026-05-21
LON_687,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Albion Gate, Albion Street, Hyde Park, London, W2, United Kingdom, W2",Apartment,9301500.0,3888.92,2391.8,4.0,4.0,,,2026-05-21
LON_688,Rightmove,United Kingdom,London,"8 bedroom semi-detached house for sale in Circus Road, St John's Wood, London, NW8",Semi-Detached,9360000.0,,,8.0,,,,2024-09-04
LON_689,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Bickenhall Mansions, Bickenhall Street, Marylebone, London, W1U, United Kingdom, W1U",Penthouse,9301500.0,3757.0,2475.78,4.0,3.0,,,2026-05-21
LON_690,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Hillside Close, St. John's Wood, NW8",Detached,9301500.0,3158.7,2944.72,5.0,4.0,,,2026-05-21
LON_691,Rightmove,United Kingdom,London,"3 bedroom end of terrace house for sale in Mallord Street, Chelsea, London, SW3",End of Terrace,9301500.0,2703.48,3440.57,3.0,3.0,,,2026-05-21
LON_692,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Southampton Street, London, WC2E",Penthouse,9360000.0,2798.24,3344.96,3.0,4.0,,,2026-05-21
LON_693,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Oakley Street, London, SW3",Terraced,9301500.0,4129.54,2252.43,5.0,6.0,,,2026-05-21
LON_694,Rightmove,United Kingdom,London,"4 bedroom town house for sale in Pond Place, London, SW3",Town House,9301500.0,3973.46,2340.91,4.0,4.0,,,2024-02-09
LON_695,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The Beecham, Covent Garden WC2, WC2E",Apartment,9360000.0,2799.17,3343.85,3.0,3.0,,,2026-05-21
LON_696,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Totteridge Common, Totteridge, London, N20",Detached,9360000.0,9502.12,985.04,7.0,8.0,,,2026-05-21
LON_697,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Shawfield Street, Chelsea, London, SW3",Terraced,9301500.0,3370.52,2759.66,6.0,6.0,,,2024-09-09
LON_698,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in Crossfield Street, London, SE8",Apartment,643500.0,809.19,795.24,2.0,2.0,,,2026-05-21
LON_699,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Mandarin Oriental Residence, Hanover Square, Mayfair, London, W1S, United Kingdom, W1S",Apartment,9360000.0,1189.16,7871.1,3.0,4.0,,,2026-05-21
LON_700,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Norland Square, Holland Park, W11",Terraced,9360000.0,3506.16,2669.59,5.0,5.0,,,2024-09-02
LON_701,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Little Chester Street, London, SW1X",Terraced,9301500.0,2610.57,3563.01,4.0,4.0,,,2026-05-21
LON_702,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Elie Saab Residences, Bayswater Road, Bayswater, Notting Hill, London, W2, United Kingdom, W2",Penthouse,9301500.0,1781.88,5220.05,3.0,3.0,,,2026-05-21
LON_703,Rightmove,United Kingdom,London,"2 bedroom flat for sale in The OWO Residences by Raffles, London, SW1A",Flat,9360000.0,1322.94,7075.15,2.0,2.0,,,2024-06-09
LON_704,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The Bishops Avenue, Hampstead Garden Suburb, N2",Apartment,9336600.0,3058.37,3052.8,3.0,2.0,,,2026-05-21
LON_705,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, SW8",Flat,9360000.0,2841.9,3293.57,5.0,5.0,,,2023-11-12
LON_706,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in The OWO, Whitehall, London, SW1A",Apartment,9354150.0,1579.35,5922.78,2.0,2.0,,,2026-05-21
LON_707,Rightmove,United Kingdom,London,"9 bedroom terraced house for sale in Montagu Square, Marylebone, W1H",Terraced,9354150.0,4190.85,2232.04,9.0,7.0,,,2026-05-21
LON_708,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Perceval Avenue, London, NW3",Detached,9360000.0,3994.83,2343.03,5.0,3.0,,,2026-05-21
LON_709,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in The OWO Residences By Raffles, Whitehall, London, SW1A",Apartment,9354150.0,1584.93,5901.93,2.0,2.0,,,2026-05-21
LON_710,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Chelsea Riverside, London, SW6",Penthouse,9360000.0,4999.11,1872.33,3.0,4.0,,,2026-05-21
LON_711,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Perceval Avenue, Belsize Park, London, NW3",Detached,9360000.0,3994.83,2343.03,5.0,5.0,,,2024-09-10
LON_712,Rightmove,United Kingdom,London,"13 bedroom detached house for sale in Hocroft Road, London, NW2",Detached,9360000.0,9408.29,994.87,13.0,10.0,,,2024-10-04
LON_713,Rightmove,United Kingdom,London,"13 bedroom house for sale in Hocroft Road, Hampstead, London, NW2, United Kingdom, NW2",House,9360000.0,9468.67,988.52,13.0,11.0,,,2026-05-21
LON_714,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Wilton Street, Belgravia, London, SW1X",Terraced,9360000.0,2725.77,3433.89,4.0,4.0,,,2026-05-21
LON_715,Rightmove,United Kingdom,London,"1 bedroom apartment for sale in Inverness Terrace, Bayswater, W2",Apartment,1228500.0,646.6,1899.94,1.0,1.0,,,2026-05-21
LON_716,Rightmove,United Kingdom,London,"14 bedroom detached house for sale in Hocroft Road, Hampstead, NW2",Detached,9360000.0,,,14.0,11.0,,,2024-07-10
LON_717,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, London, SW8",Flat,9411480.0,2812.17,3346.7,5.0,4.0,,,2026-05-21
LON_718,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Ambassador Building, 5 New Union Square, London, SW11",Penthouse,9360000.0,4454.7,2101.15,4.0,3.0,,,2026-05-21
LON_719,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Thames City, Nine Elms, London SW8",Apartment,9411480.0,2841.9,3311.69,5.0,4.0,,,2026-05-21
LON_720,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, Vauxhall, SW8",Flat,9411480.0,2739.71,3435.21,5.0,4.0,,,2024-09-08
LON_721,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Wilton Street, Belgravia, London, SW1X",Apartment,9477000.0,4086.8,2318.93,5.0,5.0,,,2026-05-21
LON_722,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Ashburton Place, Mayfair, W1J",Flat,9535500.0,1540.33,6190.56,2.0,3.0,,,2023-07-06
LON_723,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in Clarges Mayfair, Mayfair, Ashburton Place, London, W1J, United Kingdom, W1J",Apartment,9594000.0,1524.54,6293.05,2.0,2.0,,,2023-10-07
LON_724,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Alexander Square, London, SW3",Terraced,9477000.0,2890.21,3279.0,4.0,3.0,,,2024-11-01
LON_725,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Ashburton Place, Mayfair, W1J",Flat,9594000.0,1540.33,6228.54,2.0,3.0,,,2023-07-06
LON_726,Rightmove,United Kingdom,London,2 bedroom apartment for sale in Hanover Square Mayfair W1S,Apartment,9594000.0,,,2.0,2.0,,,2024-12-07
LON_727,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in Canfield Gardens, London, NW6",Apartment,877500.0,596.44,1471.23,2.0,1.0,,,2026-05-21
LON_728,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Roland House, Roland Gardens, South Kensington, SW7, United Kingdom, SW7",Penthouse,9067500.0,3180.07,2851.35,4.0,4.0,,,2026-05-21
LON_729,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Lyndhurst Gardens, London, NW3",Detached,9067500.0,5893.77,1538.49,5.0,4.0,,,2024-05-07
LON_730,Rightmove,United Kingdom,London,"5 bedroom link detached house for sale in Essex Villas, Kensington, W8",Link Detached House,8775000.0,2985.9,2938.81,5.0,5.0,,,2026-05-21
LON_731,Rightmove,United Kingdom,London,"6 bedroom house for sale in Knightsbridge, London, SW7",House,8775000.0,3803.45,2307.12,6.0,4.0,,,2026-05-21
LON_732,Rightmove,United Kingdom,London,"5 bedroom town house for sale in St. Marys Place, London, W8",Town House,8775000.0,2934.81,2989.97,5.0,5.0,,,2026-05-21
LON_733,Rightmove,United Kingdom,London,"9 bedroom apartment for sale in Abell House, John Islip Street, Westminster, SW1P",Apartment,8775000.0,4156.48,2111.16,9.0,9.0,,,2024-07-03
LON_734,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Hyde Park Gardens, London, W2",Apartment,8775000.0,2718.34,3228.07,5.0,5.0,,,2026-05-21
LON_735,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Battersea Power Station, Nine Elms, London SW8",Penthouse,8775000.0,3785.8,2317.87,3.0,4.0,,,2024-03-05
LON_736,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Greystoke, Broad Walk, Winchmore Hill, London, N21",Detached,8775000.0,11612.88,755.63,6.0,6.0,,,2026-05-21
LON_737,Rightmove,United Kingdom,London,"6 bedroom semi-detached house for sale in Parliament Hill, London, NW3",Semi-Detached,8775000.0,3915.86,2240.89,6.0,4.0,,,2026-05-21
LON_738,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Earls Court Gardens, London, SW5",Terraced,8892000.0,3753.28,2369.13,5.0,6.0,,,2026-05-21
LON_739,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Greystoke, Broad Walk, Winchmore Hill, N21",Detached,8775000.0,11612.88,755.63,6.0,6.0,,,2026-05-21
LON_740,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Thames City, Nine Elms, SW8",Apartment,8892000.0,2842.83,3127.87,5.0,3.0,,,2024-03-04
LON_741,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Boiler House Square, Battersea Power Station, SW11",Penthouse,8892000.0,2624.51,3388.06,3.0,3.0,,,2026-05-21
LON_742,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Soho Square, Soho, London, W1D",Terraced,8950500.0,5793.43,1544.94,5.0,6.0,,,2024-05-09
LON_743,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in Somerset Road, Wimbledon, SW19",Detached,8950500.0,7030.9,1273.02,8.0,5.0,,,2024-09-10
LON_744,Rightmove,United Kingdom,London,"3 bedroom duplex for sale in 8 Eaton Lane, Belgravia, London, SW1 0BP, SW1W",Duplex,8950500.0,1904.51,4699.63,3.0,3.0,,,2024-05-02
LON_745,Rightmove,United Kingdom,London,"7 bedroom semi-detached house for sale in Eton Road, London, NW3",Semi-Detached,8950500.0,4762.21,1879.48,7.0,6.0,,,2024-05-06
LON_746,Rightmove,United Kingdom,London,"3 bedroom duplex for sale in Apartment 11, 23-47 Grosvenor Gardens, London, SW1W",Duplex,8950500.0,1904.51,4699.63,3.0,3.0,,,2024-12-02
LON_747,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Old Church Street, London, SW3",Terraced,8950500.0,3053.72,2931.02,6.0,4.0,,,2026-05-21
LON_748,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in Somerset Road, Wimbledon, London, SW19., SW19",Detached,8950500.0,7203.7,1242.49,8.0,5.0,,,2026-05-21
LON_749,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, Vauxhall, SW8",Flat,9004320.0,2840.04,3170.49,5.0,4.0,,,2026-05-21
LON_750,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Carnation Way, SW8",Flat,9004320.0,2841.9,3168.42,5.0,4.0,,,2026-05-21
LON_751,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in One Hyde Park, 100 Knightsbridge, London, SW1X",Apartment,9067500.0,1646.24,5508.01,2.0,2.0,,,2026-05-21
LON_752,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The Bishops Avenue, North London, N2, United Kingdom, N2",Apartment,9067500.0,2931.09,3093.56,3.0,3.0,,,2026-05-21
LON_753,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Wastdale Road, Forest Hill, SE23",Flat,497250.0,,,2.0,1.0,,,2024-04-11
LON_754,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in Peek Crescent, Wimbledon Village, SW19",Detached,9067500.0,7234.36,1253.39,8.0,3.0,,,2026-05-21
LON_755,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Academy Gardens, Duchess of Bedfords Walk, London, W8",Flat,9067500.0,,,3.0,3.0,,,2026-05-21
LON_756,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Lingfield Road, Wimbledon, London, SW19",Detached,9067500.0,5279.68,1717.43,7.0,6.0,,,2026-05-21
LON_757,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Egerton Gardens, Knightsbridge, London, SW3",Apartment,9067500.0,1767.02,5131.52,3.0,3.0,,,2024-08-07
LON_758,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Lingfield Road, Wimbledon Village, SW19",Detached,9067500.0,5279.68,1717.43,7.0,6.0,,,2026-05-21
LON_759,Rightmove,United Kingdom,London,"4 bedroom house for sale in Redcliffe Road, London, SW10",House,9067500.0,3441.13,2635.04,4.0,4.0,,,2024-09-09
LON_760,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Lyndhurst Gardens, Hampstead, London, NW3",Detached,9067500.0,5893.77,1538.49,5.0,4.0,,,2024-05-07
LON_761,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Thurloe Place, London, SW7",Terraced,9067500.0,3047.22,2975.66,5.0,3.0,,,2026-05-21
LON_762,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Roland Gardens, London, SW7",Penthouse,9067500.0,3251.6,2788.63,4.0,4.0,,,2026-05-21
LON_763,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Thurloe Place, London, Royal Borough of Kensington & Chelsea, SW7",Terraced,9067500.0,3103.89,2921.33,5.0,3.0,,,2024-10-09
LON_764,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Thurloe Place, South Kensington, SW7",Terraced,9067500.0,3495.94,2593.72,5.0,4.0,,,2024-09-10
LON_765,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The Knightsbridge Apartments, SW7",Apartment,9126000.0,1955.61,4666.57,3.0,3.0,,,2026-05-21
LON_766,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Bayswater Road, Bayswater, Elie Saab Residences, Notting Hill, London, W2, United Kingdom, W2",Apartment,9126000.0,1956.54,4664.36,3.0,3.0,,,2026-05-21
